CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CIADDACK,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
'028902104,,PLUM CREEK EL,N,NQ,CALDWELL,'028,E,LOCKHART ISD,'01 - 05,E,,,'13
'077902101,A,LOCKNEY EL,N,NQ,FLOYD,'077,R,LOCKNEY ISD,'EE - 05,E,,,'17
'077902001,A,LOCKNEY H S,N,NQ,FLOYD,'077,E,LOCKNEY ISD,'09 - 12,S,,,'17
'077902041,AG,LOCKNEY J H,N,NQ,FLOYD,'077,R,LOCKNEY ISD,'06 - 08,M,,,'17
'160905001,TR,LOHN SCHOOL,N,NQ,MCCULLOCH,'160,E,LOHN ISD,'PK - 12,B,,,'15
'141902001,AR,LOMETA SCHOOL,N,R,LAMPASAS,'141,R,LOMETA ISD,'KG - 12,B,,,'12
'178906101,AG,LONDON EL,N,R,NUECES,'178,E,LONDON ISD,'EE - 08,E,,,'02
'116906101,,LONE OAK EL,N,RM,HUNT,'116,E,LONE OAK ISD,'PK - 04,E,,,'10
'116906001,AR,LONE OAK H S,N,NQ,HUNT,'116,R,LONE OAK ISD,'09 - 12,S,,,'10
'116906041,AG,LONE OAK MIDDLE,N,M,HUNT,'116,R,LONE OAK ISD,'05 - 08,M,,,'10
'092903101,,BRAMLETTE EL,N,NQ,GREGG,'092,E,LONGVIEW ISD,'PK - 05,E,,,'07
'092903107,,DORIS MCQUEEN PRI,N,NQ,GREGG,'092,R,LONGVIEW ISD,'EE - 02,E,'092903105,JOHNSTON EL,'07
'092903041,G,FOREST PARK MIDDLE,N,NQ,GREGG,'092,A,LONGVIEW ISD,'06 - 08,M,,,'07
'092903042,G,FOSTER MIDDLE,N,NQ,GREGG,'092,A,LONGVIEW ISD,'06 - 08,M,,,'07
'092903116,,G K FOSTER PRI,N,NQ,GREGG,'092,R,LONGVIEW ISD,'EE - 02,E,'092903106,MCCLURE EL,'07
'092903117,A,HUDSON EL,N,NQ,GREGG,'092,E,LONGVIEW ISD,'01 - 05,E,,,'07
'092903103,,J L EVERHART PRI,N,NQ,GREGG,'092,R,LONGVIEW ISD,'EE - 02,E,'092903106,MCCLURE EL,'07
'092903105,,JOHNSTON EL,N,NQ,GREGG,'092,R,LONGVIEW ISD,'03 - 05,E,,,'07
'092903043,G,JUDSON MIDDLE,N,M,GREGG,'092,A,LONGVIEW ISD,'06 - 08,M,,,'07
'092903200,,JUVENILE DETENT CTR,N,,GREGG,'092,X,LONGVIEW ISD,'07 - 10,S,,,'07
'092903001,,LONGVIEW H S,N,NQ,GREGG,'092,A,LONGVIEW ISD,'09 - 12,S,,,'07
'092903106,,MCCLURE EL,N,NQ,GREGG,'092,R,LONGVIEW ISD,'03 - 05,E,,,'07
'092903201,,MEADOW PINES ALTERNATIVE CENTER,N,,GREGG,'092,2,LONGVIEW ISD,'EE - 12,B,,,'07
'092903108,,PINEWOOD PARK EL,N,NQ,GREGG,'092,A,LONGVIEW ISD,'PK - 05,E,,,'07
'092903112,,SOUTH WARD EL,N,NQ,GREGG,'092,A,LONGVIEW ISD,'PK - 05,E,,,'07
'092903118,,STUDENT DEVELOPMENT CENTER,N,,GREGG,'092,X,LONGVIEW ISD,'EE - 11,B,,,'07
'092903113,,VALLEY VIEW EL,N,R,GREGG,'092,A,LONGVIEW ISD,'PK - 05,E,,,'07
'092903114,,WARE EL,N,NQ,GREGG,'092,R,LONGVIEW ISD,'PK - 05,E,,,'07
'083902001,AGD,LOOP SCHOOL,N,RM,GAINES,'083,R,LOOP ISD,'PK - 12,B,,,'17
'168902001,TR,LORAINE SCHOOL,N,NQ,MITCHELL,'168,A,LORAINE ISD,'PK - 12,B,,,'14
'161907101,,LORENA EL,N,NQ,MCLENNAN,'161,R,LORENA ISD,'EE - 04,E,,,'12
'161907001,ATR,LORENA H S,N,NQ,MCLENNAN,'161,E,LORENA ISD,'09 - 12,S,,,'12
'161907041,A,LORENA MIDDLE,N,NQ,MCLENNAN,'161,R,LORENA ISD,'05 - 08,M,,,'12
'161907002,,OPPORTUNITY LEARNING CTR,N,,MCLENNAN,'161,3,LORENA ISD,'09 - 12,S,,,'12
'054902102,,LORENZO EL,N,NQ,CROSBY,'054,R,LORENZO ISD,'PK - 06,E,,,'17
'054902001,AR,LORENZO H S,N,NQ,CROSBY,'054,E,LORENZO ISD,'07 - 12,S,,,'17
'031906103,A,LAS YESCAS EL,N,R,CAMERON,'031,R,LOS FRESNOS CONS ISD,'PK - 05,E,,,'01
'031906107,A,LAURELES ELEMENTARY,N,M,CAMERON,'031,E,LOS FRESNOS CONS ISD,'PK - 05,E,,,'01
'031906104,A,LOPEZ-RIGGINS EL,N,NQ,CAMERON,'031,E,LOS FRESNOS CONS ISD,'PK - 05,E,,,'01
'031906041,AG,LOS CUATES MIDDLE,N,M,CAMERON,'031,A,LOS FRESNOS CONS ISD,'06 - 08,M,,,'01
'031906101,A,LOS FRESNOS EL,N,M,CAMERON,'031,E,LOS FRESNOS CONS ISD,'PK - 05,E,,,'01
'031906001,AR,LOS FRESNOS HS,N,NQ,CAMERON,'031,E,LOS FRESNOS CONS ISD,'09 - 12,S,,,'01
'031906106,A,PALMER-LAAKSO EL,N,NQ,CAMERON,'031,E,LOS FRESNOS CONS ISD,'EE - 05,E,,,'01
'031906105,,RESACA MIDDLE,N,NQ,CAMERON,'031,R,LOS FRESNOS CONS ISD,'06 - 08,M,,,'01
'031906102,A,VILLAREAL EL,N,NQ,CAMERON,'031,E,LOS FRESNOS CONS ISD,'PK - 05,E,,,'01
'241906101,,LOUISE EL,N,NQ,WHARTON,'241,R,LOUISE ISD,'EE - 06,E,,,'03
'241906001,R,LOUISE H S,N,R,WHARTON,'241,R,LOUISE ISD,'07 - 12,S,,,'03
'043919102,A,HART ELEMENTARY,N,NQ,COLLIN,'043,E,LOVEJOY ISD,'KG - 06,E,,,'10
'043919101,A,LOVEJOY EL,N,M,COLLIN,'043,E,LOVEJOY ISD,'KG - 06,E,,,'10
'113903102,,LOVELADY EL,N,NQ,HOUSTON,'113,A,LOVELADY ISD,'PK - 08,E,,,'06
'113903002,,LOVELADY H S,N,RM,HOUSTON,'113,E,LOVELADY ISD,'09 - 12,S,,,'06
'152901151,,ALDERSON ACADEMY,N,NE,LUBBOCK,'152,L,LUBBOCK ISD,'03 - 06,E,,,'17
'152901101,,ARNETT EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901042,,ATKINS J H,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'07 - 09,M,,,'17
'152901131,,BALLENGER EARLY CHILD CTR,N,,LUBBOCK,'152,N,LUBBOCK ISD,'PK - KG,E,,,'17
'152901102,,BAYLESS EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901103,,BEAN EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'KG - 06,E,,,'17
'152901104,,BOWIE EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901105,,BOZEMAN PRIMARY ACADEMY,N,NE,LUBBOCK,'152,L,LUBBOCK ISD,'KG - 02,E,'152901151,ALDERSON ACADEMY,'17
'152901106,,BROWN EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901048,A,CAVAZOS J H,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'07 - 09,M,,,'17
'152901001,,CORONADO H S,N,M,LUBBOCK,'152,R,LUBBOCK ISD,'10 - 12,S,,,'17
'152901049,,DUNBAR J H,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'07 - 09,M,,,'17
'152901108,,DUPRE EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901005,,ESTACADO H S,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'09 - 12,S,,,'17
'152901043,,EVANS J H,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'07 - 09,M,,,'17
'152901109,,GUADALUPE EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901110,,HARDWICK EL,N,M,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901111,,HARWELL EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'KG - 06,E,,,'17
'152901112,,HAYNES EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'EE - 06,E,,,'17
'152901113,,HODGES EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'KG - 06,E,,,'17
'152901009,,HOMEBOUND,N,,LUBBOCK,'152,X,LUBBOCK ISD,'EE - 12,B,,,'17
'152901144,A,HONEY EL,N,R,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901044,,HUTCHINSON J H,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'07 - 09,M,,,'17
'152901114,,ILES EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901051,A,IRONS J H,N,R,LUBBOCK,'152,E,LUBBOCK ISD,'07 - 09,M,,,'17
'152901115,,JACKSON EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'KG - 06,E,,,'17
'152901015,,LUBBOCK CO J J A E P,N,,LUBBOCK,'152,X,LUBBOCK ISD,'06 - 11,B,,,'17
'152901017,,LUBBOCK CO JUVENILE JUSTICE CTR,N,,LUBBOCK,'152,1,LUBBOCK ISD,'05 - 12,B,,,'17
'152901003,,LUBBOCK H S,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'10 - 12,S,,,'17
'152901045,A,MACKENZIE J H,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'07 - 09,M,,,'17
'152901117,,MAEDGEN EL,N,R,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901150,,MAHON EARLY CHILDHOOD CENTER,N,,LUBBOCK,'152,N,LUBBOCK ISD,'EE - KG,E,,,'17
'152901118,,MARTIN EARLY CHILD CTR,N,,LUBBOCK,'152,N,LUBBOCK ISD,'EE - KG,E,,,'17
'152901011,,MATTHEWS LRN CTR/NEW DIRECTIONS,N,,LUBBOCK,'152,1,LUBBOCK ISD,'07 - 12,S,,,'17
'152901116,,MCWHORTER EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901004,AR,MONTEREY H S,N,R,LUBBOCK,'152,A,LUBBOCK ISD,'10 - 12,S,,,'17
'152901140,A,MURFEE EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901120,,OVERTON EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901121,,PARKWAY PRIMARY ACADEMY,N,NE,LUBBOCK,'152,L,LUBBOCK ISD,'EE - 02,E,'152901151,ALDERSON ACADEMY,'17
'152901122,A,PARSONS EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901007,,PROJECT INTERCEPT SCH,N,,LUBBOCK,'152,X,LUBBOCK ISD,'07 - 12,S,,,'17
'152901146,,RAMIREZ EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'KG - 06,E,,,'17
'152901124,,RUSH EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901047,,SLATON J H,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'07 - 09,M,,,'17
'152901147,,SMITH EL,N,M,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901128,,STEWART EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901052,,T A A P,N,,LUBBOCK,'152,1,LUBBOCK ISD,'07 - 09,M,,,'17
'152901139,,TUBBS EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'EE - 06,E,,,'17
'152901145,,WATERS EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901132,,WESTER EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901133,,WHEATLEY EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901134,,WHEELOCK EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'EE - 06,E,,,'17
'152901143,,WHITESIDE EL,N,NQ,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901142,A,WILLIAMS EL,N,R,LUBBOCK,'152,E,LUBBOCK ISD,'KG - 06,E,,,'17
'152901135,,WILSON EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901050,,WILSON S J H,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'07 - 09,M,,,'17
'152901136,,WOLFFARTH EL,N,NQ,LUBBOCK,'152,R,LUBBOCK ISD,'KG - 06,E,,,'17
'152901137,,WRIGHT EL,N,NQ,LUBBOCK,'152,A,LUBBOCK ISD,'EE - 06,E,,,'17
'152906101,,COOPER EL,N,NQ,LUBBOCK,'152,E,LUBBOCK-COOPER ISD,'EE - 03,E,'152906102,COOPER INT,'17
'152906001,AT,COOPER H S,N,RM,LUBBOCK,'152,E,LUBBOCK-COOPER ISD,'09 - 12,S,,,'17
'152906102,,COOPER INT,N,NQ,LUBBOCK,'152,E,LUBBOCK-COOPER ISD,'04 - 05,E,,,'17
'152906041,G,COOPER J H,N,NQ,LUBBOCK,'152,R,LUBBOCK-COOPER ISD,'06 - 08,M,,,'17
'152906002,,L C Y C,N,,LUBBOCK,'152,X,LUBBOCK-COOPER ISD,'06 - 08,M,,,'17
'127905101,,LUEDERS-AVOCA EL/J H,N,R,JONES,'127,R,LUEDERS-AVOCA ISD,'EE - 08,E,,,'14
'127905001,ATR,LUEDERS-AVOCA H S,N,NQ,JONES,'127,A,LUEDERS-AVOCA ISD,'09 - 12,S,,,'14
'003903120,,ANDERSON EL,N,NQ,ANGELINA,'003,E,LUFKIN ISD,'03 - 05,E,,,'07
'003903121,A,BRANDON EL,N,NQ,ANGELINA,'003,A,LUFKIN ISD,'02 - 05,E,,,'07
'003903122,,BROOKHOLLOW EL,N,R,ANGELINA,'003,R,LUFKIN ISD,'03 - 05,E,,,'07
'003903123,,COSTON EL,N,R,ANGELINA,'003,R,LUFKIN ISD,'03 - 05,E,,,'07
'003903124,,DUNBAR PRIMARY,N,NQ,ANGELINA,'003,A,LUFKIN ISD,'01 - 02,E,'003903121,BRANDON EL,'07
'003903125,,GARRETT PRIMARY,N,,ANGELINA,'003,N,LUFKIN ISD,'PK - KG,E,,,'07
'003903126,,HACKNEY PRIMARY,N,,ANGELINA,'003,N,LUFKIN ISD,'EE - PK,E,,,'07
'003903127,,HERTY EL,N,NQ,ANGELINA,'003,R,LUFKIN ISD,'PK - 02,E,'003903123,COSTON EL,'07
'003903201,,JUVENILE DETENT CTR,N,,ANGELINA,'003,X,LUFKIN ISD,'08 - 11,S,,,'07
'003903128,,KURTH EL,N,R,ANGELINA,'003,E,LUFKIN ISD,'PK - 02,E,'003903120,ANDERSON EL,'07
'003903001,,LUFKIN H S,N,NQ,ANGELINA,'003,A,LUFKIN ISD,'09 - 12,S,,,'07
'003903044,G,LUFKIN MIDDLE,N,NQ,ANGELINA,'003,R,LUFKIN ISD,'06 - 08,M,,,'07
'003903129,,SLACK EL,N,NQ,ANGELINA,'003,R,LUFKIN ISD,'KG - 05,E,,,'07
'003903141,,SPECIAL SERVICES,N,,ANGELINA,'003,X,LUFKIN ISD,'EE - 07,E,,,'07
'003903140,,STATE SCHOOL,N,,ANGELINA,'003,X,LUFKIN ISD,'07 - 12,S,,,'07
'003903004,,STUBBLEFIELD LRN CTR,N,,ANGELINA,'003,2,LUFKIN ISD,'09 - 12,S,,,'07
'003903130,,TROUT EL,N,R,ANGELINA,'003,R,LUFKIN ISD,'EE - 02,E,'003903122,BROOKHOLLOW EL,'07
'028903101,,LEONARD SHANKLIN EL,N,NQ,CALDWELL,'028,R,LULING ISD,'03 - 05,E,,,'13
'028903001,R,LULING H S,N,NQ,CALDWELL,'028,A,LULING ISD,'09 - 12,S,,,'13
'028903041,,LULING J H,N,NQ,CALDWELL,'028,A,LULING ISD,'06 - 08,M,,,'13
'028903102,,LULING PRI,N,NQ,CALDWELL,'028,R,LULING ISD,'01 - 02,E,'028903101,LEONARD SHANKLIN EL,'13
'028903103,,ROSENWALD PRI,N,,CALDWELL,'028,N,LULING ISD,'PK - KG,E,,,'13
'100907102,,EARLY CHILDHOOD SCH,N,NQ,HARDIN,'100,R,LUMBERTON ISD,'EE - 01,E,'100907101,LUMBERTON PRI,'05
'100907003,,HARDIN CO ALTER ED,N,,HARDIN,'100,X,LUMBERTON ISD,'09 - 11,S,,,'05
'100907001,R,LUMBERTON H S,N,R,HARDIN,'100,E,LUMBERTON ISD,'09 - 12,S,,,'05
'100907103,,LUMBERTON INT,N,NQ,HARDIN,'100,E,LUMBERTON ISD,'04 - 06,E,,,'05
'100907041,G,LUMBERTON MIDDLE,N,NQ,HARDIN,'100,R,LUMBERTON ISD,'07 - 08,M,,,'05
'100907101,,LUMBERTON PRI,N,NQ,HARDIN,'100,R,LUMBERTON ISD,'01 - 03,E,'100907103,LUMBERTON INT,'05
'245902106,,LYFORD EL,N,NQ,WILLACY,'245,A,LYFORD CISD,'01 - 05,E,,,'01
'245902001,R,LYFORD H S,N,NQ,WILLACY,'245,A,LYFORD CISD,'09 - 12,S,,,'01
'245902041,,LYFORD MIDDLE SCHOOL,N,R,WILLACY,'245,A,LYFORD CISD,'06 - 08,M,,,'01
'245902104,,SEBASTIAN EL,N,,WILLACY,'245,N,LYFORD CISD,'EE - KG,E,,,'01
'007904002,,BIGFOOT DAEP,N,,ATASCOSA,'007,X,LYTLE ISD,'09 - 10,S,,,'20
'007904101,,LYTLE EL,N,NQ,ATASCOSA,'007,A,LYTLE ISD,'02 - 04,E,,,'20
'007904001,,LYTLE H S,N,NQ,ATASCOSA,'007,E,LYTLE ISD,'09 - 12,S,,,'20
'007904042,G,LYTLE INTERMEDIATE,N,NQ,ATASCOSA,'007,A,LYTLE ISD,'05 - 06,M,,,'20
'007904041,,LYTLE JUNIOR HIGH SCHOOL,N,NE,ATASCOSA,'007,L,LYTLE ISD,'07 - 08,M,,,'20
'007904103,,LYTLE PRIMARY SCHOOL,N,NQ,ATASCOSA,'007,A,LYTLE ISD,'EE - 01,E,'007904101,LYTLE EL,'20
'129905103,,CENTRAL EL,N,R,KAUFMAN,'129,R,MABANK ISD,'EE - 05,E,,,'10
'129905105,,LAKEVIEW EL,N,NQ,KAUFMAN,'129,R,MABANK ISD,'PK - 05,E,,,'10
'129905001,,MABANK H S,N,NQ,KAUFMAN,'129,R,MABANK ISD,'09 - 12,S,,,'10
'129905041,G,MABANK MIDDLE,N,NQ,KAUFMAN,'129,A,MABANK ISD,'06 - 08,M,,,'10
'129905104,,SOUTHSIDE EL,N,NQ,KAUFMAN,'129,E,MABANK ISD,'PK - 05,E,,,'10
'154901101,,MADISONVILLE ELEMENTARY SCHOOL,N,NQ,MADISON,'154,A,MADISONVILLE CONS ISD,'EE - 02,E,'154901102,MADISONVILLE INTERMEDIATE SCHOOL,'06
'154901001,,MADISONVILLE HIGH SCHOOL,N,NQ,MADISON,'154,R,MADISONVILLE CONS ISD,'08 - 12,S,,,'06
'154901102,,MADISONVILLE INTERMEDIATE SCHOOL,N,NQ,MADISON,'154,A,MADISONVILLE CONS ISD,'03 - 07,E,,,'06
'154901041,G,MADISONVILLE JUNIOR HIGH SCHOOL,N,RM,MADISON,'154,R,MADISONVILLE CONS ISD,'07 - 08,M,,,'06
'170906012,,ALPHA,N,,MONTGOMERY,'170,1,MAGNOLIA ISD,'09 - 12,S,,,'06
'170906104,,BEAR BRANCH EL,N,NQ,MONTGOMERY,'170,E,MAGNOLIA ISD,'KG - 05,E,,,'06
'170906042,G,BEAR BRANCH J H,N,M,MONTGOMERY,'170,A,MAGNOLIA ISD,'06 - 08,M,,,'06
'170906106,,CEDRIC C SMITH,N,NE,MONTGOMERY,'170,L,MAGNOLIA ISD,'EE - 05,E,,,'06
'170906103,,J L LYON EL,N,NQ,MONTGOMERY,'170,A,MAGNOLIA ISD,'PK - 05,E,,,'06
'170906102,,MAGNOLIA EL,N,NQ,MONTGOMERY,'170,E,MAGNOLIA ISD,'KG - 05,E,,,'06
'170906001,R,MAGNOLIA H S,N,NQ,MONTGOMERY,'170,R,MAGNOLIA ISD,'09 - 12,S,,,'06
'170906041,G,MAGNOLIA J H,N,NQ,MONTGOMERY,'170,A,MAGNOLIA ISD,'06 - 08,M,,,'06
'170906105,,WILLIE E WILLIAMS EL,N,NQ,MONTGOMERY,'170,A,MAGNOLIA ISD,'EE - 05,E,,,'06
'084801101,A,MAINLAND PREPARATORY ACADEMY,Y,NQ,GALVESTON,'084,E,MAINLAND PREPARATORY ACADEMY,'PK - 08,E,,,'04
'107906003,,MALAKOFF ALTERNATIVE PROGRAM (MAP),N,,HENDERSON,'107,X,MALAKOFF ISD,'06 - 10,B,,,'07
'107906102,,MALAKOFF EL,N,NQ,HENDERSON,'107,R,MALAKOFF ISD,'EE - 05,E,,,'07
'107906001,R,MALAKOFF H S,N,NQ,HENDERSON,'107,E,MALAKOFF ISD,'09 - 12,S,,,'07
'107906041,G,MALAKOFF MIDDLE,N,M,HENDERSON,'107,A,MALAKOFF ISD,'05 - 08,M,,,'07
'109908101,A,MALONE EL,N,NQ,HILL,'109,A,MALONE ISD,'PK - 08,E,,,'12
'019910101,,MALTA EL,N,NQ,BOWIE,'019,R,MALTA ISD,'PK - 08,E,,,'08
'227907102,A,BLUEBONNET TRAIL ELEMENTARY SCHOOL,N,NQ,TRAVIS,'227,A,MANOR ISD,'EE - 05,E,,,'13
'227907104,,DECKER ELEMENTARY SCHOOL,N,NE,TRAVIS,'227,L,MANOR ISD,'EE - 05,E,,,'13
'227907002,,EXCEL HIGH SCHOOL,N,,TRAVIS,'227,1,MANOR ISD,'08 - 12,S,,,'13
'227907101,,MANOR ELEMENTARY SCHOOL,N,NQ,TRAVIS,'227,A,MANOR ISD,'EE - 05,E,,,'13
'227907001,R,MANOR H S,N,R,TRAVIS,'227,R,MANOR ISD,'09 - 12,S,,,'13
'227907041,,MANOR MIDDLE SCHOOL,N,NE,TRAVIS,'227,L,MANOR ISD,'06 - 08,M,,,'13
'227907003,,TRAVIS CO J J A E P,N,,TRAVIS,'227,X,MANOR ISD,'09 - 09,S,,,'13
'220908101,,ALICE PONDER ELEMENTARY,N,NQ,TARRANT,'220,R,MANSFIELD ISD,'EE - 04,E,,,'11
'220908006,,ALTER ED CTR,N,,TARRANT,'220,1,MANSFIELD ISD,'10 - 12,S,,,'11
'220908106,,CHARLOTTE ANDERSON EL,N,RM,TARRANT,'220,E,MANSFIELD ISD,'EE - 04,E,,,'11
'220908202,,CROSS TIMBERS INT,N,M,TARRANT,'220,E,MANSFIELD ISD,'05 - 06,M,,,'11
'220908109,,D P MORRIS EL,N,NQ,TARRANT,'220,E,MANSFIELD ISD,'EE - 04,E,,,'11
'220908204,,DONNA SHEPARD INTERMEDIATE SCHOOL,N,M,TARRANT,'220,R,MANSFIELD ISD,'05 - 06,M,,,'11
'220908102,,ERMA NASH ELEMENTARY,N,R,TARRANT,'220,R,MANSFIELD ISD,'PK - 04,E,,,'11
'220908107,,GLENN HARMON EL,N,NQ,TARRANT,'220,R,MANSFIELD ISD,'EE - 04,E,,,'11
'220908112,,IMOGENE GIDEON ELEMENTARY SCHOOL,N,NQ,TARRANT,'220,R,MANSFIELD ISD,'EE - 04,E,,,'11
'220908105,A,J L BOREN EL,N,RM,TARRANT,'220,E,MANSFIELD ISD,'KG - 04,E,,,'11
'220908111,,KENNETH DAVIS ELEMENTARY SCHOOL,N,NQ,TARRANT,'220,R,MANSFIELD ISD,'EE - 04,E,,,'11
'220908001,R,MANSFIELD HS,N,NQ,TARRANT,'220,A,MANSFIELD ISD,'09 - 12,S,,,'11
'220908201,A,MARY ORR INT,N,RM,TARRANT,'220,E,MANSFIELD ISD,'05 - 06,M,,,'11
'220908041,G,ROGENE WORLEY MIDDLE,N,R,TARRANT,'220,A,MANSFIELD ISD,'07 - 08,M,,,'11
'220908042,G,T A HOWARD MIDDLE,N,R,TARRANT,'220,R,MANSFIELD ISD,'07 - 08,M,,,'11
'220908304,,TARRANT CO J J A E P,N,,TARRANT,'220,X,MANSFIELD ISD,'08 - 09,M,,,'11
'220908103,,TARVER-RENDON ELEMENTARY,N,R,TARRANT,'220,E,MANSFIELD ISD,'EE - 04,E,,,'11
'220908110,,WILLIE BROWN EL,N,R,TARRANT,'220,E,MANSFIELD ISD,'EE - 04,E,,,'11
'022902001,ADR,MARATHON INDPENDENT SCHOOL DIST,N,NQ,BREWSTER,'022,R,MARATHON ISD,'PK - 12,B,,,'18
'027904103,,HIGHLAND LAKES EL,N,R,BURNET,'027,R,MARBLE FALLS ISD,'PK - 05,E,,,'13
'027904101,,MARBLE FALLS EL,N,NQ,BURNET,'027,A,MARBLE FALLS ISD,'03 - 05,E,,,'13
'027904001,,MARBLE FALLS H S,N,NQ,BURNET,'027,A,MARBLE FALLS ISD,'09 - 12,S,,,'13
'027904041,G,MARBLE FALLS MIDDLE,N,NQ,BURNET,'027,A,MARBLE FALLS ISD,'06 - 08,M,,,'13
'027904102,,MARBLE FALLS PRI,N,NQ,BURNET,'027,A,MARBLE FALLS ISD,'EE - 02,E,'027904101,MARBLE FALLS EL,'13
'189901101,G,MARFA EL,N,NQ,PRESIDIO,'189,A,MARFA ISD,'EE - 08,E,,,'18
'189901001,PR,MARFA H S,N,NQ,PRESIDIO,'189,E,MARFA ISD,'09 - 12,S,,,'18
'189901102,,REDFORD EL,N,NE,PRESIDIO,'189,L,MARFA ISD,'PK - 06,E,,,'18
'034908102,,MARIETTA EL,N,NQ,CASS,'034,R,MARIETTA ISD,'EE - 06,E,,,'08
'094904002,,CAREER ACADEMY,N,,GUADALUPE,'094,2,MARION ISD,'10 - 12,S,,,'13
'094904001,R,MARION H S,N,NQ,GUADALUPE,'094,E,MARION ISD,'09 - 12,S,,,'13
'094904041,G,MARION MIDDLE,N,RM,GUADALUPE,'094,R,MARION ISD,'06 - 08,M,,,'13
'094904101,,NORMA KRUEGER EL,N,NQ,GUADALUPE,'094,R,MARION ISD,'EE - 05,E,,,'13
'073903102,,MARLIN EL,N,NE,FALLS,'073,L,MARLIN ISD,'EE - 05,E,,,'12
'073903001,,MARLIN H S,N,NQ,FALLS,'073,A,MARLIN ISD,'09 - 12,S,,,'12
'073903045,,MARLIN MS,N,NQ,FALLS,'073,A,MARLIN ISD,'06 - 08,M,,,'12
'073903046,,MCCLENNAN COUNTY CHALLENGE ACADEMY,N,,FALLS,'073,X,MARLIN ISD,'06 - 10,B,,,'12
'073903003,,THE LEARNING CENTER,N,,FALLS,'073,1,MARLIN ISD,'08 - 12,S,,,'12
'102902103,,CROCKETT EL,N,NQ,HARRISON,'102,A,MARSHALL ISD,'KG - 04,E,,,'07
'102902101,A,G W CARVER EL,N,NQ,HARRISON,'102,A,MARSHALL ISD,'PK - 04,E,,,'07
'102902116,,J H MOORE EL,N,NQ,HARRISON,'102,R,MARSHALL ISD,'KG - 04,E,,,'07
'102902002,,MARSHALL ACHIEVEMENT CTR,N,,HARRISON,'102,1,MARSHALL ISD,'KG - 12,B,,,'07
'102902005,,MARSHALL DAEP,N,,HARRISON,'102,X,MARSHALL ISD,'07 - 12,S,,,'07
